_id,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades
1515906000000,0.097219,0.09795,0.097178,0.09734,6254.61,1515907799999,610.20392038,10915
1515907800000,0.097338,0.0977,0.097184,0.097525,5051.125,1515909599999,492.10303686,9369
1515909600000,0.097411,0.0987,0.097411,0.098316,4652.781,1515911399999,456.09762822,9771
1515911400000,0.098316,0.098827,0.098103,0.098113,3990.179,1515913199999,392.38109814,7495
1515913200000,0.098237,0.098576,0.097575,0.097749,4182.048,1515914999999,409.26546592,8148
1515915000000,0.097767,0.099,0.097742,0.098279,4962.259,1515916799999,486.3614439,8522
1515916800000,0.098279,0.0993,0.098193,0.098882,5080.028,1515918599999,500.56786925,9360
1515918600000,0.09878,0.09999,0.098665,0.098904,6076.788,1515920399999,601.76070363,9294
1515920400000,0.098839,0.09911,0.098282,0.098722,5223.412,1515922199999,516.11675925,10159
1515922200000,0.098722,0.098979,0.098366,0.098945,3960.561,1515923999999,390.75569964,7192
1515924000000,0.098806,0.09911,0.0985,0.098986,5153.55,1515925799999,509.44516135,8584
1515925800000,0.098987,0.1,0.098985,0.099398,4602.041,1515927599999,457.08069167,8436
1515927600000,0.099316,0.1,0.098348,0.098555,4989.405,1515929399999,494.58998793,8917
1515929400000,0.098553,0.09925,0.097782,0.098104,6652.534,1515931199999,653.28313179,11356
1515931200000,0.098105,0.098776,0.097841,0.098121,6977.808,1515932999999,685.32719334,12091
1515933000000,0.09812,0.098311,0.096864,0.097103,6803.205,1515934799999,663.78639981,10873
1515934800000,0.09727,0.098752,0.09701,0.09796,6249.727,1515936599999,612.4288221,10156
1515936600000,0.097867,0.098077,0.097766,0.097877,4598.093,1515938399999,450.24335155,7122
1515938400000,0.097877,0.098448,0.097767,0.097777,5434.337,1515940199999,533.5148019,8151
1515940200000,0.097777,0.098223,0.09697,0.097464,6744.86,1515941999999,656.82286686,10882
1515942000000,0.097293,0.09789,0.097099,0.097334,5839.701,1515943799999,568.89466259,9250
1515943800000,0.097113,0.097691,0.096918,0.097294,6236.598,1515945599999,607.04560992,11245
1515945600000,0.097294,0.098475,0.097294,0.097489,5216.63,1515947399999,508.73784972,9395
1515947400000,0.097497,0.0977,0.09705,0.09751,3720.66,1515949199999,361.94816604,7483
1515949200000,0.09751,0.098451,0.0973,0.097581,4524.777,1515950999999,441.27217042,8354
1515951000000,0.097653,0.097897,0.097324,0.097504,3826.433,1515952799999,373.36741905,7989
1515952800000,0.097539,0.098063,0.097439,0.097689,3746.305,1515954599999,366.19535475,7514
1515954600000,0.097689,0.098,0.097215,0.097406,3962.715,1515956399999,386.57448192,7650
1515956400000,0.097506,0.0995,0.097405,0.098203,5431.541,1515958199999,532.08222773,9064
1515958200000,0.098102,0.098829,0.097658,0.098784,3919.373,1515959999999,385.49736298,7822
1515960000000,0.098781,0.098966,0.0985,0.09867,3756.763,1515961799999,370.88170613,7281
1515961800000,0.098754,0.099333,0.098416,0.098504,4101.202,1515963599999,405.07102021,8105
1515963600000,0.098504,0.09881,0.0981,0.09835,4005.07,1515965399999,394.01365043,8558
1515965400000,0.098256,0.0995,0.098251,0.098629,4129.889,1515967199999,407.06984251,7804
1515967200000,0.098629,0.098697,0.098415,0.098532,3537.349,1515968999999,348.61571536,6741
1515969000000,0.09866,0.099249,0.098455,0.0989,3571.235,1515970799999,352.72769887,7290
1515970800000,0.098992,0.0999,0.0989,0.099604,5673.188,1515972599999,564.57504761,9778
1515972600000,0.099468,0.099999,0.09932,0.09986,5488.946,1515974399999,546.8160555,10258
1515974400000,0.09986,0.100955,0.099366,0.100856,6352.568,1515976199999,636.37301689,10543
1515976200000,0.1009,0.101219,0.100342,0.100797,6772.873,1515977999999,683.25660305,11585
1515978000000,0.100796,0.100862,0.09869,0.099037,7784.862,1515979799999,777.4629189,11214
1515979800000,0.099179,0.099202,0.098238,0.098358,4243.266,1515981599999,419.61935484,7714
1515981600000,0.098239,0.098498,0.097652,0.098071,4948.095,1515983399999,484.69891319,8298
1515983400000,0.098071,0.099356,0.098071,0.09896,4449.391,1515985199999,439.9760396,8249
1515985200000,0.09896,0.099367,0.098234,0.0983,4258.836,1515986999999,420.34258217,7696
1515987000000,0.09824,0.099038,0.098233,0.098648,3718.029,1515988799999,366.38886506,6566
1515988800000,0.098647,0.098973,0.098312,0.098349,3033.293,1515990599999,298.87667346,6109
1515990600000,0.09832,0.098388,0.09775,0.097931,3436.61,1515992399999,336.67007184,6425
1515992400000,0.097931,0.097999,0.0975,0.097665,3231.694,1515994199999,315.72438744,6162
1515994200000,0.09766,0.098777,0.097522,0.098316,4394.869,1515995999999,431.44473931,8040
1515996000000,0.098318,0.09896,0.097937,0.097943,4804.5,1515997799999,472.67977398,9244
1515997800000,0.098068,0.098068,0.0971,0.097298,4948.73,1515999599999,482.92683552,10905
1515999600000,0.09729,0.097499,0.0965,0.0969,6680.986,1516001399999,648.47867537,12764
1516001400000,0.0969,0.097899,0.09676,0.097537,5441.638,1516003199999,530.21008543,9640
1516003200000,0.097536,0.0979,0.097056,0.09757,6393.122,1516004999999,623.17986975,11430
1516005000000,0.09757,0.097702,0.096992,0.097338,5703.26,1516006799999,555.02613674,10777
1516006800000,0.097338,0.098869,0.096677,0.096849,5683.053,1516008599999,552.63238226,9285
1516008600000,0.096849,0.097081,0.09638,0.09645,5508.974,1516010399999,532.4876799,9368
1516010400000,0.096451,0.096633,0.095803,0.0959,5397.4,1516012199999,519.21312373,9704
1516012200000,0.0959,0.0975,0.0958,0.096315,7548.45,1516013999999,728.36722575,13531
1516014000000,0.096314,0.098,0.09562,0.095975,7808.8,1516015799999,753.51947848,14863
1516015800000,0.095933,0.095998,0.094403,0.0946,5884.566,1516017599999,561.44209919,11037
1516017600000,0.0946,0.094988,0.093689,0.093854,6340.588,1516019399999,599.15019518,10665
1516019400000,0.093854,0.093969,0.0927,0.093633,9998.302,1516021199999,933.37102421,15020
1516021200000,0.093533,0.093912,0.0895,0.092912,11026.567,1516022999999,1022.58160436,13874
1516023000000,0.092912,0.092913,0.090944,0.092189,9641.192,1516024799999,889.19732686,15051
1516024800000,0.092088,0.092428,0.091,0.091342,7984.566,1516026599999,731.53091544,13806
1516026600000,0.091354,0.092193,0.091143,0.09208,7219.571,1516028399999,662.01724887,10906
1516028400000,0.092115,0.094132,0.092081,0.094132,7303.9,1516030199999,679.59577534,12365
1516030200000,0.094132,0.094493,0.09358,0.093722,5247.037,1516031999999,494.37454893,9488
1516032000000,0.093706,0.094098,0.093028,0.094009,5485.797,1516033799999,513.67283359,9692
1516033800000,0.094009,0.094034,0.093001,0.093005,4822.005,1516035599999,450.87747776,9619
1516035600000,0.093005,0.0938,0.092841,0.093258,4982.192,1516037399999,464.05013443,10512
1516037400000,0.093168,0.094098,0.093168,0.09398,4181.559,1516039199999,392.10262452,8138
1516039200000,0.093979,0.094098,0.0934,0.093999,4140.303,1516040999999,388.13809133,7964
1516041000000,0.093999,0.0945,0.09393,0.094051,5320.831,1516042799999,500.7626181,9491
1516042800000,0.094079,0.094494,0.093606,0.094358,3884.707,1516044599999,365.4200489,7678
1516044600000,0.094363,0.094768,0.094182,0.094445,4024.651,1516046399999,380.14555263,7647
1516046400000,0.094445,0.094675,0.0941,0.094288,5433.416,1516048199999,512.78774333,9834
1516048200000,0.094287,0.09478,0.094082,0.0947,5494.537,1516049999999,518.64996847,10392
1516050000000,0.09458,0.0948,0.0943,0.094451,2860.225,1516051799999,270.15291673,6364
1516051800000,0.094403,0.095317,0.094385,0.09445,3178.125,1516053599999,300.76582223,6297
1516053600000,0.09445,0.094536,0.093872,0.094234,2532.804,1516055399999,238.5510262,5019
1516055400000,0.094251,0.094328,0.09373,0.09393,1954.007,1516057199999,183.6708027,4331
1516057200000,0.09393,0.094255,0.093739,0.094045,3098.986,1516058999999,291.37503658,5531
1516059000000,0.094078,0.09439,0.093742,0.09412,3130.132,1516060799999,294.6091068,5841
1516060800000,0.0941,0.0945,0.093811,0.093811,4445.65,1516062599999,418.65023183,7484
1516062600000,0.093811,0.094352,0.0932,0.094204,6837.272,1516064399999,641.42413501,10708
1516064400000,0.094112,0.094248,0.0932,0.0942,4738.679,1516066199999,444.54602196,8405
1516066200000,0.094064,0.0945,0.093701,0.094143,6181.88,1516067999999,581.59590694,10087
1516068000000,0.094129,0.095343,0.094129,0.094511,5471.254,1516069799999,517.15399073,9361
1516069800000,0.094511,0.095685,0.094278,0.095561,4634.231,1516071599999,440.00928997,7741
1516071600000,0.095561,0.095758,0.095345,0.095405,3053.233,1516073399999,291.69736232,5509
1516073400000,0.095401,0.0955,0.094888,0.095216,3026.253,1516075199999,288.04194466,5367
1516075200000,0.095132,0.095216,0.09435,0.094608,3569.152,1516076999999,337.88672363,5617
1516077000000,0.09455,0.094772,0.094432,0.0946,2610.759,1516078799999,247.07592152,4486
1516078800000,0.0946,0.094689,0.09408,0.09424,2837.448,1516080599999,267.74752157,4829
1516080600000,0.094238,0.0944,0.093601,0.093731,2746.022,1516082399999,258.55604132,4823
1516082400000,0.093732,0.094089,0.093476,0.093652,2698.259,1516084199999,252.84002329,4282
1516084200000,0.093653,0.093695,0.0934,0.093401,2801.931,1516085999999,262.12432732,4498
1516086000000,0.093402,0.093592,0.093,0.093013,2411.505,1516087799999,224.79985248,4188
1516087800000,0.093013,0.093103,0.092,0.092092,5193.075,1516089599999,480.37705007,7534
1516089600000,0.092,0.093,0.0905,0.0905,10520.595,1516091399999,970.03438023,14542
1516091400000,0.090536,0.093783,0.0898,0.091929,14872.876,1516093199999,1363.98979171,20293
1516093200000,0.091907,0.092592,0.09001,0.092592,8980.927,1516094999999,818.0813402,13325
1516095000000,0.091163,0.091859,0.088486,0.089951,10835.55,1516096799999,973.33294488,15480
1516096800000,0.090041,0.090564,0.081,0.086861,47444.338,1516098599999,4094.65114124,33565
1516098600000,0.086861,0.090134,0.0867,0.088418,12267.777,1516100399999,1085.35833804,17641
1516100400000,0.088418,0.0915,0.088309,0.090734,7719.178,1516102199999,696.28969088,13271
1516102200000,0.090734,0.093583,0.090501,0.0935,8207.278,1516103999999,756.2890613,11651
1516104000000,0.093499,0.094452,0.092407,0.093252,8826.452,1516105799999,826.35157366,13794
1516105800000,0.093252,0.093423,0.092103,0.09281,6467.095,1516107599999,600.65410844,9614
1516107600000,0.09281,0.094263,0.092356,0.093285,5224.147,1516109399999,486.41534567,8280
1516109400000,0.093287,0.093297,0.09104,0.091432,7283.849,1516111199999,672.35038224,10457
1516111200000,0.091429,0.093098,0.09,0.092571,5910.034,1516112999999,545.43397893,10217
1516113000000,0.092598,0.0929,0.092377,0.092642,3880.464,1516114799999,359.1739379,6755
1516114800000,0.092642,0.0935,0.092575,0.093145,4039.117,1516116599999,375.6965362,6309
1516116600000,0.093054,0.093679,0.092859,0.093387,4144.022,1516118399999,386.38083911,7221
1516118400000,0.093488,0.09384,0.093012,0.093594,3901.39,1516120199999,363.94184364,6643
1516120200000,0.093696,0.093939,0.09326,0.09355,4496.971,1516121999999,421.13185316,6367
1516122000000,0.09355,0.093651,0.092001,0.092756,4253.293,1516123799999,395.04946454,7422
1516123800000,0.092756,0.093313,0.091623,0.091645,4099.769,1516125599999,378.67949844,6598
1516125600000,0.091721,0.09306,0.090621,0.092966,6788.054,1516127399999,622.99788778,10362
1516127400000,0.092935,0.09315,0.091346,0.091888,4332.204,1516129199999,399.71600495,6832
1516129200000,0.091888,0.093479,0.09162,0.092723,3320.827,1516130999999,306.93351834,6148
1516131000000,0.092723,0.093203,0.092527,0.0926,2772.426,1516132799999,257.03620033,5146
1516132800000,0.0926,0.092681,0.091793,0.092273,2539.558,1516134599999,234.49263786,4937
1516134600000,0.092175,0.092303,0.090948,0.091051,4094.513,1516136399999,374.7247657,6712
1516136400000,0.09105,0.092461,0.090229,0.090367,5699.949,1516138199999,520.84045232,9186
1516138200000,0.090367,0.090453,0.08831,0.089024,11615.423,1516139999999,1038.4164808,16406
1516140000000,0.089024,0.090011,0.0858,0.08609,14641.266,1516141799999,1284.82032149,24309
1516141800000,0.08609,0.09199,0.08559,0.090703,17818.686,1516143599999,1593.98029721,24010
1516143600000,0.090703,0.093677,0.090041,0.093018,12007.271,1516145399999,1101.11228463,18574
1516145400000,0.09289,0.093256,0.09107,0.091855,10983.033,1516147199999,1009.74130649,16134
1516147200000,0.091842,0.09378,0.091719,0.092155,12072.054,1516148999999,1122.14230502,21349
1516149000000,0.092155,0.092849,0.09008,0.090502,11093.35,1516150799999,1013.038702,16802
1516150800000,0.090502,0.0925,0.0904,0.092306,6604.818,1516152599999,605.07967256,13215
1516152600000,0.0922,0.092765,0.091614,0.091735,5900.998,1516154399999,544.13621226,10730
1516154400000,0.091827,0.091999,0.089164,0.090012,6823.85,1516156199999,619.35949366,12118
1516156200000,0.090012,0.090385,0.088822,0.089299,7052.783,1516157999999,631.27566241,12626
1516158000000,0.089542,0.09031,0.088,0.0886,8902.045,1516159799999,794.51061131,14707
1516159800000,0.088603,0.089931,0.08851,0.089711,6954.815,1516161599999,621.22457818,13398
1516161600000,0.089711,0.090383,0.088504,0.088575,6549.976,1516163399999,583.73441988,12635
1516163400000,0.088584,0.089447,0.0885,0.088701,7503.278,1516165199999,666.52522405,12008
1516165200000,0.0887,0.088807,0.0883,0.088706,5691.402,1516166999999,504.43484037,9202
1516167000000,0.088706,0.088807,0.0883,0.088679,5448.337,1516168799999,483.24656182,8762
1516168800000,0.088678,0.0898,0.088583,0.089459,8958.064,1516170599999,797.39493828,13767
1516170600000,0.089284,0.0899,0.08885,0.089202,7497.458,1516172399999,670.13696282,13309
1516172400000,0.089201,0.089549,0.088618,0.088635,5876.712,1516174199999,524.30645611,11748
1516174200000,0.088635,0.09,0.088626,0.089837,5526.117,1516175999999,494.05142969,10325
1516176000000,0.0898,0.090537,0.08964,0.08979,6079.531,1516177799999,547.14460699,11328
1516177800000,0.08979,0.09,0.08954,0.08972,5424.908,1516179599999,487.08826993,10153
1516179600000,0.089735,0.09,0.088801,0.08884,4822.793,1516181399999,431.79034517,9527
1516181400000,0.088841,0.089626,0.088414,0.08883,6163.441,1516183199999,548.37035344,13177
1516183200000,0.088916,0.088919,0.088,0.088417,7126.633,1516184999999,630.71520179,10925
1516185000000,0.088413,0.089524,0.088125,0.088608,5686.045,1516186799999,504.8456508,9959
1516186800000,0.088608,0.089271,0.088,0.088618,6352.598,1516188599999,562.96979065,10258
1516188600000,0.088618,0.088955,0.087,0.087171,7093.161,1516190399999,621.41106802,12718
1516190400000,0.08723,0.087328,0.086562,0.086562,5103.963,1516192199999,443.67907031,9783
1516192200000,0.086563,0.08674,0.085888,0.086172,4746.047,1516193999999,409.59920911,8968
1516194000000,0.086259,0.086259,0.085555,0.085873,6286.871,1516195799999,539.75457618,9645
1516195800000,0.085771,0.085871,0.0851,0.085202,6400.083,1516197599999,547.57578643,9479
1516197600000,0.085201,0.085519,0.0845,0.084554,10138.921,1516199399999,862.16043767,14815
1516199400000,0.084631,0.085203,0.08351,0.083703,10602.115,1516201199999,895.47619408,17594
1516201200000,0.083833,0.085085,0.083461,0.08383,9109.454,1516202999999,767.04838287,14799
1516203000000,0.083801,0.0847,0.083511,0.083948,9049.147,1516204799999,759.15357949,14870
1516204800000,0.083948,0.086,0.0835,0.085763,9329.562,1516206599999,786.52083223,15382
1516206600000,0.085675,0.087769,0.084744,0.087697,8333.95,1516208399999,715.86512554,13599
1516208400000,0.087752,0.0885,0.08653,0.0872,9568.67,1516210199999,837.83576769,17909
1516210200000,0.087199,0.0881,0.0862,0.087536,6725.426,1516211999999,585.08377852,12015
1516212000000,0.087536,0.087551,0.086681,0.086761,3428.958,1516213799999,298.69547227,7634
1516213800000,0.08677,0.0877,0.086258,0.086574,4460.181,1516215599999,388.47760449,9886
1516215600000,0.086575,0.087421,0.0861,0.086378,6220.869,1516217399999,540.45449874,11769
1516217400000,0.08661,0.088365,0.08627,0.088038,9445.784,1516219199999,826.43091922,16613
1516219200000,0.088078,0.089598,0.087,0.088801,10195.426,1516220999999,903.99008396,19323
1516221000000,0.088801,0.09,0.088402,0.089565,9792.012,1516222799999,872.76271135,21263
1516222800000,0.089699,0.0915,0.08863,0.090651,13145.395,1516224599999,1185.23105239,26744
1516224600000,0.090651,0.0917,0.089802,0.091202,12350.463,1516226399999,1119.57933979,25369
1516226400000,0.091316,0.091699,0.089111,0.090365,15119.364,1516228199999,1373.96076318,27427
1516228200000,0.090458,0.09065,0.088538,0.089552,11273.426,1516229999999,1011.93481684,21563
1516230000000,0.089628,0.090495,0.087841,0.090151,8041.863,1516231799999,718.39247662,16889
1516231800000,0.089892,0.09155,0.0897,0.091219,7701.464,1516233599999,698.51163863,16471
1516233600000,0.091218,0.091474,0.089976,0.090105,6856.819,1516235399999,622.47023002,13489
1516235400000,0.090105,0.090641,0.08985,0.090158,5436.187,1516237199999,490.40983965,10920
1516237200000,0.090158,0.0914,0.090069,0.090884,7685.402,1516238999999,697.23702407,14678
1516239000000,0.090705,0.0914,0.090501,0.090933,6905.879,1516240799999,627.64333545,13840
1516240800000,0.090852,0.091747,0.0906,0.0912,8242.475,1516242599999,751.79753196,15084
1516242600000,0.0912,0.091379,0.0901,0.091001,9281.307,1516244399999,842.21035436,15755
1516244400000,0.091001,0.0912,0.090234,0.090571,7508.401,1516246199999,681.87439079,15062
1516246200000,0.090457,0.090625,0.089,0.089401,7634.041,1516247999999,684.95809396,14575
1516248000000,0.0895,0.090541,0.089401,0.089671,5769.921,1516249799999,518.84370973,10327
1516249800000,0.089839,0.089952,0.08821,0.088695,6396.501,1516251599999,569.64003569,11415
1516251600000,0.088695,0.08913,0.087938,0.089001,8080.272,1516253399999,714.67699312,13931
1516253400000,0.089002,0.089838,0.088313,0.08978,5431.612,1516255199999,484.90234026,9951
1516255200000,0.0897,0.09,0.089537,0.089811,4458.404,1516256999999,400.20736759,8001
1516257000000,0.089811,0.089938,0.089409,0.089614,4198.529,1516258799999,376.42741226,7865
1516258800000,0.0896,0.0902,0.0896,0.089699,5852.576,1516260599999,525.74332304,8642
1516260600000,0.089699,0.089815,0.0889,0.089236,5587.115,1516262399999,499.45749919,8021
